,accuracy,loss,val_accuracy,val_loss
0,0.34542858600616455,1.7840728759765625,0.20000000298023224,4.643874168395996
1,0.420285701751709,1.544956088066101,0.2280000001192093,2.29300594329834
2,0.44914284348487854,1.4574366807937622,0.46933332085609436,1.3147993087768555
3,0.46399998664855957,1.3816604614257812,0.527999997138977,1.2481505870819092
4,0.4797142744064331,1.3440312147140503,0.5093333125114441,1.2075203657150269
5,0.5040000081062317,1.3208922147750854,0.5320000052452087,1.2823289632797241
6,0.5148571133613586,1.2645238637924194,0.5826666951179504,1.0412001609802246
7,0.5145714282989502,1.248668909072876,0.6106666922569275,0.9982261657714844
8,0.5419999957084656,1.203576683998108,0.5773333311080933,1.139286756515503
9,0.5508571267127991,1.1963205337524414,0.5879999995231628,1.0415552854537964
10,0.5631428360939026,1.1661455631256104,0.6426666378974915,0.9340355396270752
11,0.5740000009536743,1.1445881128311157,0.5706666707992554,1.1148866415023804
12,0.5837143063545227,1.0982125997543335,0.6106666922569275,1.0265072584152222
13,0.5851428508758545,1.0907940864562988,0.6000000238418579,1.0529314279556274
14,0.5960000157356262,1.0502644777297974,0.6173333525657654,1.0966644287109375
15,0.5985714197158813,1.044783592224121,0.656000018119812,0.9371711611747742
16,0.6168571710586548,1.0185517072677612,0.6159999966621399,1.0199573040008545
17,0.6168571710586548,1.0085902214050293,0.6893333196640015,0.8594622611999512
18,0.6217142939567566,1.0022519826889038,0.6293333172798157,1.118168830871582
19,0.6377142667770386,0.9600030779838562,0.6986666917800903,0.7808791399002075
20,0.6351428627967834,0.9604666829109192,0.6520000100135803,1.0192307233810425
21,0.6465714573860168,0.946235716342926,0.7053333520889282,0.7959635257720947
22,0.6537142992019653,0.9195994734764099,0.7333333492279053,0.7388325929641724
23,0.659428596496582,0.9293380379676819,0.699999988079071,0.8285401463508606
24,0.6600000262260437,0.9053987860679626,0.6506666541099548,1.0419020652770996
25,0.6722857356071472,0.8800538778305054,0.637333333492279,0.9619343280792236
26,0.6762857437133789,0.8677955269813538,0.6840000152587891,0.8280950784683228
27,0.682285726070404,0.8509109020233154,0.5666666626930237,1.3108335733413696
28,0.6894285678863525,0.8332265615463257,0.7160000205039978,0.7233690619468689
29,0.6837142705917358,0.8425007462501526,0.7266666889190674,0.7317459583282471
30,0.6951428651809692,0.8247330784797668,0.7080000042915344,0.7790975570678711
31,0.6922857165336609,0.816349983215332,0.6493333578109741,0.9321903586387634
32,0.7062857151031494,0.813294529914856,0.7239999771118164,0.7796699404716492
33,0.7088571190834045,0.7989992499351501,0.6546666622161865,1.0764129161834717
34,0.7148571610450745,0.7570014595985413,0.7946666479110718,0.588773787021637
35,0.7102857232093811,0.7906977534294128,0.7720000147819519,0.6564281582832336
36,0.7228571176528931,0.7557975649833679,0.7213333249092102,0.7620729207992554
37,0.7308571338653564,0.7589512467384338,0.737333357334137,0.7170077562332153
38,0.7242857217788696,0.743258535861969,0.699999988079071,0.7976247668266296
39,0.7277143001556396,0.744445264339447,0.7426666617393494,0.7181312441825867
40,0.7297142744064331,0.7263942360877991,0.6759999990463257,0.877495527267456
41,0.7351428866386414,0.7145355343818665,0.7693333625793457,0.6326991319656372
42,0.7459999918937683,0.6889823079109192,0.7226666808128357,0.8210662603378296
43,0.7331428527832031,0.7029370665550232,0.7599999904632568,0.6336981058120728
44,0.7491428852081299,0.6797482371330261,0.7760000228881836,0.6405096054077148
45,0.7362856864929199,0.7019937038421631,0.7480000257492065,0.7261869311332703
46,0.7522857189178467,0.6684557199478149,0.7493333220481873,0.6821447610855103
47,0.7557142972946167,0.6906200051307678,0.7026666402816772,0.9144880175590515
48,0.75342857837677,0.6636249423027039,0.765333354473114,0.6587927937507629
49,0.7562857270240784,0.6586856842041016,0.7720000147819519,0.6903764009475708
50,0.755142867565155,0.6497076749801636,0.7559999823570251,0.7137619853019714
51,0.7702857255935669,0.6222526431083679,0.765333354473114,0.6802070140838623
52,0.7662857174873352,0.6369794011116028,0.7680000066757202,0.6202157735824585
53,0.7720000147819519,0.6177397966384888,0.7400000095367432,0.7608816027641296
54,0.7605714201927185,0.6467759609222412,0.762666642665863,0.6957424283027649
55,0.7614285945892334,0.6450082063674927,0.7933333516120911,0.6054168939590454
56,0.771142840385437,0.6340278387069702,0.6946666836738586,0.8619540929794312
57,0.7734285593032837,0.6170995831489563,0.7333333492279053,0.7088361978530884
58,0.7720000147819519,0.6143418550491333,0.7706666588783264,0.6548351049423218
59,0.7862856984138489,0.5958448648452759,0.7080000042915344,0.8572627902030945
60,0.7897142767906189,0.5762412548065186,0.7893333435058594,0.5972076058387756
61,0.7879999876022339,0.592719316482544,0.8013333082199097,0.6128175258636475
62,0.7894285917282104,0.5711382627487183,0.6386666893959045,1.109057903289795
63,0.7845714092254639,0.5986438393592834,0.765333354473114,0.70267254114151
64,0.797428548336029,0.5734573006629944,0.7546666860580444,0.6960839629173279
65,0.801714301109314,0.5530920624732971,0.7386666536331177,0.7418614625930786
66,0.8014285564422607,0.5643222332000732,0.699999988079071,0.866116464138031
67,0.8111428618431091,0.5354222059249878,0.8133333325386047,0.5498365759849548
68,0.7917143106460571,0.558151364326477,0.7453333139419556,0.7022905349731445
69,0.8108571171760559,0.547355055809021,0.7426666617393494,0.7676235437393188
70,0.8185714483261108,0.5101842284202576,0.7293333411216736,0.9179440140724182
71,0.8042857050895691,0.5386067032814026,0.7946666479110718,0.6420195698738098
72,0.8125714063644409,0.5198363661766052,0.800000011920929,0.59963458776474
73,0.819428563117981,0.5047556757926941,0.7693333625793457,0.6772206425666809
74,0.8180000185966492,0.5045831799507141,0.8133333325386047,0.544206976890564
75,0.8077142834663391,0.5095238089561462,0.7253333330154419,0.8203670978546143
76,0.8168571591377258,0.49793654680252075,0.7826666831970215,0.730826735496521
77,0.8165714144706726,0.5056413412094116,0.7680000066757202,0.7585979700088501
78,0.8197143077850342,0.49984943866729736,0.7866666913032532,0.619361162185669
79,0.8202857375144958,0.5129361152648926,0.8186666369438171,0.5224262475967407
80,0.8119999766349792,0.5089988112449646,0.7906666398048401,0.6664044260978699
81,0.8185714483261108,0.4858652949333191,0.8040000200271606,0.5737002491950989
82,0.8220000267028809,0.4815349578857422,0.8186666369438171,0.5631480813026428
83,0.831428587436676,0.48922407627105713,0.7733333110809326,0.7135114669799805
84,0.8374285697937012,0.4610496759414673,0.7893333435058594,0.640164315700531
85,0.8399999737739563,0.4477328658103943,0.800000011920929,0.6091876029968262
86,0.828000009059906,0.49286526441574097,0.8493333458900452,0.47424229979515076
87,0.8351428508758545,0.4698256552219391,0.7919999957084656,0.654756486415863
88,0.828000009059906,0.4625110626220703,0.7853333353996277,0.6976988315582275
89,0.8394285440444946,0.4504926800727844,0.8306666612625122,0.49455174803733826
90,0.8448571562767029,0.44477155804634094,0.762666642665863,0.7617782950401306
91,0.828000009059906,0.45862582325935364,0.7786666750907898,0.6486348509788513
92,0.829714298248291,0.4682781398296356,0.7639999985694885,0.7263444066047668
93,0.8368571400642395,0.4312247633934021,0.8106666803359985,0.622033953666687
94,0.8425714373588562,0.435194730758667,0.8186666369438171,0.5984587073326111
95,0.8425714373588562,0.4246867597103119,0.8240000009536743,0.5610454678535461
96,0.8414285778999329,0.4378075897693634,0.8106666803359985,0.5709345936775208
97,0.8374285697937012,0.4497138261795044,0.7746666669845581,0.6583480834960938
98,0.8482857346534729,0.427644282579422,0.828000009059906,0.5170184969902039
99,0.852571427822113,0.4141151010990143,0.8320000171661377,0.5224782824516296
100,0.8417142629623413,0.4104686677455902,0.7893333435058594,0.6618380546569824
101,0.854285717010498,0.4077058434486389,0.8240000009536743,0.5226327776908875
102,0.8425714373588562,0.440480500459671,0.7226666808128357,0.8697224855422974
103,0.8528571724891663,0.41978031396865845,0.7760000228881836,0.7797688841819763
104,0.8588571548461914,0.3939586579799652,0.7946666479110718,0.6468937397003174
105,0.8565714359283447,0.3937109410762787,0.7879999876022339,0.6602787971496582
106,0.8442857265472412,0.42266514897346497,0.8066666722297668,0.6618603467941284
107,0.8600000143051147,0.4017440378665924,0.8053333163261414,0.6084282398223877
108,0.8602856993675232,0.3910681903362274,0.8386666774749756,0.5207734107971191
109,0.8460000157356262,0.4115616977214813,0.8013333082199097,0.6028127074241638
110,0.8514285683631897,0.39230239391326904,0.7919999957084656,0.6491782665252686
111,0.8662857413291931,0.3701939582824707,0.8306666612625122,0.5176914930343628
